timestamp,x,y,yaw,accel,steer
1731077926.7429667,-2.6966920925223187e-08,-1.7133010650296388e-08,1.3809863858778048e-11,-0.0680331215262413,0.02675543539226055
1731077926.7929664,-2.713970948556871e-08,-1.7241900034731482e-08,1.3809863858778048e-11,0.10084212571382523,-0.009124993346631527
1731077926.84326,-2.731249996487319e-08,-1.735078942047032e-08,1.3809863858778048e-11,0.4021781086921692,-0.014687499031424522
1731077926.8931358,-2.7485292362470096e-08,-1.7459678807435807e-08,1.3809863858778048e-11,0.29316309094429016,-0.00233824853785336
1731077926.9429772,0.001813478616892171,-1.7380796520987566e-06,-1.2250256599825623e-05,0.416483610868454,0.012857523746788502
1731077926.9932647,0.007158736630089157,2.663924241433043e-05,0.0001588310858705384,0.27872422337532043,-0.036368392407894135
1731077927.0431027,0.015092149151300496,-0.00013642599352891788,-0.0008341366927338718,0.27613160014152527,-0.054263319820165634
1731077927.0929544,0.024617885895255945,-0.0004439187839099853,-0.0026630331256908206,0.14738868176937103,0.006949814967811108
1731077927.1431997,0.03471209516200503,-0.0004562904964647924,-0.0026117554607077297,-0.0820961743593216,0.0024655917659401894
1731077927.1931503,0.04327301353547029,-0.00046181656215897956,-0.002501538197920731,0.10097787529230118,0.010174285620450974
1731077927.243288,0.05075383498088839,-0.00043595013930961067,-0.0022288642762311565,0.2373364120721817,-0.03744296357035637
1731077927.2929528,0.058940845065835204,-0.000626920821250768,-0.003262504337734132,0.2960667014122009,0.02945839799940586
1731077927.3431869,0.06865401225489728,-0.0004794522816350652,-0.0022127129203176775,0.054902613162994385,-0.06516826897859573
1731077927.3932338,0.07832168785025452,-0.0008546630097872827,-0.004302912124487188,0.15050533413887024,-0.0024233809672296047
1731077927.4431026,0.08750929830056653,-0.0009115747130489908,-0.004445739093677563,0.23650915920734406,-0.06497401744127274
1731077927.4931087,0.09717043282616145,-0.001294927424839553,-0.006498468413178293,0.2876482605934143,-0.013303836807608604
1731077927.5431347,0.10785184232857271,-0.0014553073078625869,-0.007078474883365771,-0.08505424857139587,-6.3781910284888e-05
1731077927.5928993,0.11731119643806913,-0.0015132383000516923,-0.007033756798898657,0.29792410135269165,0.034679628908634186
1731077927.6432922,0.12649608632876785,-0.0014114464064090186,-0.006024838154957272,0.333728164434433,0.05795210599899292
1731077927.6932206,0.13727113685460832,-0.0011343081542368367,-0.003938194078668911,0.21954981982707977,-0.03931061923503876
1731077927.742974,0.14882226859472228,-0.0013041594281342456,-0.0047130358094359176,0.34403106570243835,-0.012813864275813103
1731077927.7931828,0.16133087739340662,-0.0014927954853784248,-0.005503460557545888,0.05962863937020302,-0.02433844469487667
1731077927.8429265,0.17345273097141614,-0.0017197402559459081,-0.006485390228301516,-0.053359512239694595,2.1935231416136958e-05
1731077927.8930168,0.18339387058193385,-0.001808580688421087,-0.006649567940681552,-0.045938339084386826,-0.06457521766424179
1731077927.9431708,0.1911522286116471,-0.002110805987089344,-0.008180436099541041,0.13145172595977783,-0.032869115471839905
1731077927.9931188,0.1981617417987197,-0.002311214778652541,-0.009078796254823766,0.44766584038734436,-0.001953498460352421
1731077928.0429344,0.2072275917208894,-0.0024089299142690574,-0.00918310494950354,-0.010416358709335327,-0.03386048600077629
1731077928.092953,0.21653553489016378,-0.0026210237948014695,-0.00995600818898664,0.5673116445541382,-0.022444063797593117
1731077928.143036,0.2275898276850909,-0.0028711568018192097,-0.010814176790084819,0.4597600996494293,-0.03173757717013359
1731077928.1929922,0.2418529717922992,-0.003262751657855983,-0.012262841114631447,0.11603794991970062,-0.06138768419623375
