timestamp,x,y,yaw,accel,steer
1731052761.4470782,-1.4335999954702057,0.3960021316258785,0.16402096637601085,2.8541595935821533,-0.4329150319099426
1731052761.5137262,-1.3163975937046781,0.4407195973435182,0.024298625067807816,2.8872926235198975,-0.4162169098854065
1731052761.5469522,-1.252822649060829,0.4612609994770207,-0.03835482848025237,2.806450843811035,-0.16665126383304596
1731052761.6137311,-1.1201765364869212,0.4962607286954316,-0.13442757623509033,2.697360038757324,-0.3735315203666687
1731052761.6470337,-1.049428404146206,0.5096498266523242,-0.16507489037905732,2.697772264480591,-0.22288008034229279
1731052761.7137146,-0.9077069472385954,0.5219619051810356,-0.2371244475324748,2.6228151321411133,-0.24926580488681793
1731052761.7635124,-0.798174167215031,0.5232672381500931,-0.29771343989624066,2.4501841068267822,-0.14702355861663818
1731052761.8134818,-0.6928814749192411,0.5079368901192852,-0.3471205500761389,2.342320442199707,-0.12990885972976685
1731052761.8634953,-0.5860493271050949,0.4870587920247712,-0.4020508759730271,2.322628974914551,0.005936575122177601
1731052761.9135087,-0.47827240758091777,0.4553854513610823,-0.44030650360480705,2.2411837577819824,-0.001960072899237275
1731052761.9469235,-0.4043571646893287,0.4289973659473993,-0.4560754988951312,2.0885977745056152,0.069239042699337
1731052761.996926,-0.29238260932307425,0.38397786524703154,-0.4627974347929485,2.0369489192962646,0.13693886995315552
1731052762.0636163,-0.137613580717655,0.3163864143628055,-0.4321675796516981,1.6822675466537476,0.20521782338619232
1731052762.113611,-0.020770439364981626,0.26952620279808254,-0.3943838728683285,0.9415770769119263,0.1389080137014389
1731052762.163683,0.09337719058691349,0.2315932029554922,-0.3457551258765999,1.0856589078903198,0.142145037651062
1731052762.2137187,0.20269600197440416,0.1982281647860475,-0.2995644200225493,0.24622493982315063,0.10368171334266663
1731052762.2469883,0.2723697375399532,0.17938435441192352,-0.2662155941824897,-0.2712792754173279,0.03886207938194275
1731052762.2967834,0.3694323995643061,0.15255055617892552,-0.22852532168559164,-0.9485402703285217,-0.007871061563491821
1731052762.3468218,0.45532063162388203,0.12528944660516364,-0.1942201726311919,-1.3841367959976196,-0.06846100091934204
1731052762.4135053,0.5531913678480006,0.09016671697398237,-0.14786154144297953,-1.6341482400894165,-0.08136331290006638
1731052762.4635246,0.6132775092293433,0.06022932727658996,-0.1195090431748365,-1.861190676689148,-0.13733235001564026
1731052762.5134943,0.6677479351822337,0.0353854458236753,-0.08321133617163205,-2.0491490364074707,-0.14746323227882385
1731052762.5470219,0.6937688000866665,0.016738937586964705,-0.061538399762874015,-2.1521191596984863,-0.08624951541423798
1731052762.6135292,0.7347047936900276,-0.021602885327543453,-0.02172747807567013,-2.247539758682251,-0.02104422077536583
1731052762.6470194,0.7504833417554584,-0.03660299139046911,0.003717981413559047,-2.2594358921051025,-0.020156007260084152
1731052762.7135994,0.7584836552129327,-0.07380024292427827,0.04591741265503255,-2.33563232421875,0.12470997124910355
1731052762.7469344,0.7617214380589051,-0.0929838076093318,0.06724143008256116,-2.1751983165740967,0.07214723527431488
1731052762.7968605,0.7522452529416291,-0.12153667953452862,0.10078665995960735,-2.360273838043213,0.17788898944854736
1731052762.8469274,0.7356876949197749,-0.15159696865832925,0.1305055134561427,-2.1536636352539062,0.13248343765735626
1731052762.9135675,0.6937178973870881,-0.1871798504830854,0.17898087285555242,-2.267357349395752,0.17897409200668335
1731052762.9635684,0.6455478374960408,-0.21057371853828927,0.22049217392921014,-2.1658897399902344,0.20922382175922394
1731052763.013599,0.5938999544448806,-0.23920396094834873,0.2507188851480109,-2.0710878372192383,0.26976844668388367
1731052763.0469277,0.5534974742951296,-0.25962152930450166,0.26022079536530696,-1.8223072290420532,0.24196597933769226
1731052763.1136189,0.46188731794066623,-0.3028054058371017,0.24421072948563982,-1.42050039768219,0.19307854771614075
1731052763.1470492,0.40936844227544394,-0.32659755998778084,0.22269340490391076,-1.6405222415924072,0.20874664187431335
1731052763.1971169,0.32606196438134905,-0.360817465959424,0.1994011510703007,-1.3016579151153564,0.13414788246154785
1731052763.246785,0.23751257643048757,-0.39159203746956944,0.1693114984242293,-0.8770884275436401,0.04824846610426903
1731052763.2969713,0.149412112718819,-0.4146084836401868,0.13523292637041456,-0.04863990843296051,-0.07681190967559814
1731052763.3636458,0.037358350419207625,-0.4363212788748012,0.09223139243823819,-0.19184452295303345,-0.03757808357477188
1731052763.4136426,-0.036780012391463876,-0.4492196658355144,0.07665245850282561,0.028659570962190628,-0.06406562775373459
1731052763.4635906,-0.10202210511015405,-0.46110606620330746,0.060657643796257814,0.266821026802063,-0.10842196643352509
1731052763.4969969,-0.14050852888912632,-0.4683419864636343,0.047028751790851725,0.6362671852111816,-0.07123947888612747
1731052763.5469916,-0.19013074239185238,-0.47797738567012243,0.02848935819254846,0.8066507577896118,-0.06925839185714722
1731052763.6137059,-0.24041640051521831,-0.49044225550471593,0.00011950580690645833,0.4220044016838074,-0.012881260365247726
1731052763.6635451,-0.2658105827592226,-0.4994510757293932,-0.02194141263312439,1.1947858333587646,-0.0014154723612591624
1731052763.7135403,-0.2812976451239827,-0.5077643931380879,-0.04914878474345428,0.86163330078125,0.008319876156747341
1731052763.7469356,-0.2857254340816165,-0.5139663485721845,-0.06862961904609154,0.43534618616104126,-0.0667991042137146
1731052763.7970612,-0.28467966458103944,-0.521662621707274,-0.10431063793397875,0.566772997379303,-0.03593633696436882
1731052763.8636055,-0.27314584519844476,-0.5297634773567897,-0.14695933688076657,0.7674090266227722,0.03795577585697174
1731052763.91359,-0.26009084388613984,-0.5350525392895171,-0.1679746382171726,0.6318531632423401,-0.04369967803359032
1731052763.9635773,-0.24309602126264226,-0.5401531458179899,-0.17999981595755615,0.13945338129997253,-0.102670818567276
1731052763.9970293,-0.23093075382356834,-0.5430533036833084,-0.18560587270548032,-0.13902436196804047,-0.0757933259010315
1731052764.046956,-0.21474213471534742,-0.5468819860172385,-0.1902692101837608,0.1723262220621109,-0.09827613085508347
1731052764.113631,-0.1963623263161976,-0.5508891915380147,-0.1923230376326992,-0.10886784642934799,-0.10973204672336578
1731052764.14697,-0.1881235116456805,-0.5529619196045089,-0.19507911250850388,-0.44284215569496155,-0.11475971341133118
1731052764.2136378,-0.17650236312637438,-0.5560419258761529,-0.19983739681971371,-0.16633464395999908,-0.08969110250473022
1731052764.263608,-0.17339900428097052,-0.55711745610169,-0.20094763998340126,0.21402888000011444,-0.07490482181310654
1731052764.3136148,-0.1722026531045262,-0.5574204974479336,-0.20096400742103768,-0.350455105304718,-0.11946932226419449
1731052764.3635533,-0.17232613981708753,-0.5574225925769856,-0.20107723967987914,-0.6438850164413452,-0.1728036105632782
1731052764.4135466,-0.17597715452244853,-0.5563572828469265,-0.1990430027051001,-0.6801710724830627,-0.15288908779621124
1731052764.4469612,-0.1814259003128215,-0.5547984709466228,-0.19515067396577054,-0.453509122133255,-0.16935372352600098
1731052764.5135179,-0.19807315456276764,-0.5500706527433594,-0.18635433457283473,-0.8915106654167175,-0.2125588357448578
1731052764.5469036,-0.20832695007371002,-0.5469323597230434,-0.17906229044457564,0.534438967704773,0.01055600680410862
1731052764.5969484,-0.2251715345906695,-0.5423376460354661,-0.1659604106242164,-0.2420348972082138,-0.12863042950630188
1731052764.646882,-0.23770103938654158,-0.5398836627624043,-0.1597968460486748,-0.04827537015080452,-0.0971146896481514
1731052764.696916,-0.24916213828420983,-0.537337745326925,-0.1551668108234426,0.6232020258903503,0.05220970883965492
1731052764.747025,-0.2585387349737482,-0.5354476460193861,-0.15311989633683734,0.10232022404670715,-0.046542711555957794
1731052764.7970433,-0.2621136514934437,-0.534986736182886,-0.15378322751162204,0.36960145831108093,-0.02500324137508869
1731052764.846976,-0.26374093965516354,-0.5346932144548721,-0.15358952191056657,-0.3096631169319153,-0.08800169080495834
1731052764.91363,-0.26479702676925443,-0.5344294703900612,-0.15296933481687297,0.9327012300491333,0.06543627381324768
1731052764.9635644,-0.26568712752860624,-0.5341053405727885,-0.15306743503777706,0.5390154123306274,0.01759561337530613
1731052764.9968116,-0.26303221554551376,-0.5341164303325969,-0.15431656255154838,0.48212093114852905,0.05201207846403122
1731052765.0635772,-0.25267402045746673,-0.5355019236827196,-0.15334065638418082,-0.3952281177043915,-0.16256539523601532
1731052765.1135986,-0.2440733771005352,-0.5370185595344388,-0.1543504729212709,0.9565699100494385,-0.016485100612044334
1731052765.1637452,-0.23676402325506382,-0.5383141749690583,-0.1572514898755961,0.04112658277153969,-0.07181393355131149
1731052765.2137651,-0.2252942428570456,-0.5406378781955524,-0.1605252271372905,0.17406216263771057,0.002828839933499694
1731052765.2635176,-0.21462531237057106,-0.5425466761577044,-0.16154835196469264,-0.0034458967857062817,-0.001390416407957673
1731052765.2967994,-0.20767839851513664,-0.5437036828523951,-0.16167895447895553,-0.02124972827732563,-0.07607916742563248
1731052765.3636043,-0.19584850395353656,-0.546054322643122,-0.16418288687969326,-0.24501954019069672,-0.09532690793275833
1731052765.4136374,-0.18890562600581962,-0.5475788323457206,-0.16649037356181118,-0.15069828927516937,-0.05712663382291794
1731052765.446965,-0.1856409421943545,-0.5482502251532552,-0.16728646307131453,-0.4278569519519806,-0.13687683641910553
1731052765.5136275,-0.18241817640460647,-0.5490413956763792,-0.1688026370020001,0.19805537164211273,-0.055908698588609695
1731052765.5469272,-0.18242471789442466,-0.5489892088348207,-0.16852591557847144,-0.17948882281780243,-0.0952385887503624
1731052765.6136155,-0.18205685053467222,-0.5487681724215977,-0.1695474564069241,0.07732973247766495,-0.11111103743314743
1731052765.663634,-0.18207956042913898,-0.5487772381683065,-0.16963672200419774,-0.38593590259552,-0.1457214057445526
1731052765.7135415,-0.18264530643181295,-0.5485885734265967,-0.16917835927571923,0.2301013022661209,-0.06259338557720184
1731052765.763491,-0.18407760407260906,-0.5482807981011094,-0.16857615595271833,-0.2122938334941864,-0.13918833434581757
1731052765.7970555,-0.1842384003264622,-0.5482450286283876,-0.16793997799891647,-0.12230414897203445,-0.09558740258216858
1731052765.8469818,-0.18512603169630748,-0.5479691531595067,-0.16729774104759926,0.11254783719778061,-0.06681779026985168
1731052765.9135363,-0.18586157830582986,-0.547754816300771,-0.16673126793295018,-0.07061121612787247,-0.1334473341703415
1731052765.9470487,-0.18560552808895595,-0.547900525029357,-0.16723612968024953,-0.29657161235809326,-0.09641331434249878
1731052765.9970264,-0.18592913949426468,-0.5477784000621171,-0.16692852177410364,-0.49563857913017273,-0.1705591082572937
1731052766.063647,-0.18990583590726318,-0.5468215111627494,-0.16498856232316947,-0.4187938868999481,-0.10844528675079346
1731052766.1135578,-0.19639536606074567,-0.5453569960135182,-0.16286471793716353,0.11170659959316254,-0.10301165282726288
1731052766.1469858,-0.20140105613545192,-0.5441461742608762,-0.16205827995893093,-0.05699248984456062,-0.04938409850001335
1731052766.1968992,-0.20800265343666846,-0.5428018553854681,-0.1603592530442149,-0.13090229034423828,-0.08936147391796112
1731052766.2469697,-0.21432981523305875,-0.5414874251887618,-0.15846240817006924,0.17712880671024323,-0.05286859720945358
1731052766.3135376,-0.22024205899078417,-0.5403493033576992,-0.15721499047295562,0.32788097858428955,-0.08303046226501465
1731052766.363523,-0.22126673550897805,-0.5401401149134828,-0.15699419900059655,-0.11180977523326874,-0.11838801205158234
1731052766.4135108,-0.22140491680897717,-0.5401165277389799,-0.15691902499804877,0.26609909534454346,-0.10985878854990005
1731052766.4635663,-0.2204058297306326,-0.540329167591731,-0.1573039411770848,0.09203962981700897,-0.060785043984651566
1731052766.5135226,-0.21800409443471494,-0.5407980886347133,-0.1578602366054788,-0.12046131491661072,-0.10057426989078522
1731052766.5635202,-0.2160848652847241,-0.5412151692210869,-0.15847426595854272,0.12573589384555817,-0.08230945467948914
1731052766.5978727,-0.21485526836402316,-0.5414649147024164,-0.15876308344231838,0.019477779045701027,-0.08486565202474594
1731052766.6473575,-0.21258811152742133,-0.5419349933897617,-0.159356883258183,-0.3078863024711609,-0.16194887459278107
1731052766.6982493,-0.21109555898185842,-0.542289886735204,-0.16010785270090247,-0.18840648233890533,-0.13789768517017365
1731052766.7637258,-0.21200624780324226,-0.542074139496655,-0.15958108440301005,-0.5788733959197998,-0.11423032730817795
1731052766.813786,-0.21565976731939518,-0.5413038216137479,-0.15840813563541428,0.0909084901213646,-0.044006045907735825
1731052766.8637748,-0.22166265969230844,-0.5399283574066036,-0.158166809657419,0.4193051755428314,-0.01712803542613983
1731052766.9136982,-0.22413377942256016,-0.5395057817065728,-0.15796859664256827,0.39757612347602844,0.013847222551703453
1731052766.963576,-0.22259624264425704,-0.5397335647069614,-0.1579430714084052,0.5456796884536743,0.040145277976989746
1731052766.9969501,-0.21942601236542914,-0.5401676368723172,-0.15749689686322527,-0.0006381341954693198,-0.11943894624710083
