timestamp,x,y,z,yaw,v_horizontal,v_vertical,accel,steer
2177.242175744,452252.405219135,3949688.3286077674,93.54446809180081,-1.4156019202338324,0.014242761843154898,0.038531559736708534,0.0,0.0
2177.342355392,452252.39801248634,3949688.3362362357,93.54265571385622,-1.4116094699435762,0.02729597031367877,-0.12007425868839643,0.0,0.0
2177.442451872,452252.3984531631,3949688.3370516775,93.54018294531852,-1.4159389055040148,0.007405704502252847,-0.05319334966062332,0.0,0.0
2177.564922016,452252.39691905543,3949688.337005999,93.55946432054043,-1.40926042175293,0.03042193877284634,0.03740061231384215,0.0,-1.0
2177.64229584,452252.39941709593,3949688.3416814674,93.55270046554506,-1.4179573567708332,0.028955170684481845,0.01599903671095634,0.0,-1.0
2177.742458944,452252.3913319997,3949688.343297774,93.54391290992498,-1.4152561509874133,0.01964730366097454,-0.014548924105212503,0.0,0.0
2177.842289216,452252.39356613543,3949688.3462139256,93.54556381609291,-1.4184439358181429,0.03821996404919689,0.06127909861736293,0.0,0.0
2177.943099808,452252.3938534996,3949688.343210393,93.54381896369159,-1.4166205952962243,0.012531237699955906,0.00794595793262267,0.0,-1.0
2178.045859456,452252.3935645715,3949688.3461966594,93.53927933704108,-1.4240957590738934,0.037399806834375084,-0.0008958654827795967,0.0,-1.0
2178.142676448,452252.392737713,3949688.34505548,93.54335469286889,-1.4159080284966366,0.03031419515428007,-0.060496319733057705,0.0,0.0
2178.242228896,452252.3934102491,3949688.347168377,93.54249944910407,-1.4163852912055126,0.011405131106424495,-0.01704201459692159,0.0,0.0
2178.342584512,452252.3775384928,3949688.3457732466,93.5238808458671,-1.4148015136718752,0.02256499967408416,-0.08832746989195989,0.0,-1.0
2178.443187968,452252.3787178056,3949688.3497275445,93.52913229446858,-1.417997550116645,0.016128230350368634,0.05900297780790289,0.0,-1.0
2178.559915904,452252.37432357855,3949688.3502257266,93.53257937543094,-1.413983006795248,0.020484636194551,-0.033561273464311925,0.0,-1.0
2178.642180608,452252.3803665876,3949688.359294673,93.51379848644137,-1.4175053812662761,0.016060074560224805,0.018303384771282207,0.0,0.0
2178.742568064,452252.37110821245,3949688.3613692354,93.49315869342536,-1.4255581580268015,0.016768552033497912,-0.07921812849055279,0.0,-1.0
2178.842693088,452252.3720055614,3949688.3650308307,93.49863827880472,-1.4153386671278216,0.01745035631654191,0.04688202261435868,0.0,0.0
2178.943281952,452252.35342819843,3949688.3697475838,93.48165558185428,-1.4165998331705731,0.023439352187831997,0.04855199531272103,0.0,0.0
2179.045968064,452252.3532638396,3949688.3715580767,93.47145303618163,-1.4189140116373702,0.017137451965470004,-0.0479359638761189,0.0,0.0
2179.143596,452252.34410735633,3949688.368979983,93.47761213593185,-1.4111939612494577,0.040529774535181626,-0.0222412396631876,0.0,-1.0
2179.242663296,452252.3450988171,3949688.3721139417,93.47776598948985,-1.41453879292806,0.021578640543044904,-0.014677471274105987,0.0,0.0
2179.342212352,452252.3423714901,3949688.3710928643,93.48827297613025,-1.409850811428494,0.01731127018933666,-0.0360073139268986,0.0,0.0
2179.442220736,452252.3396444957,3949688.373660271,93.48509029112756,-1.4067607150607642,0.014025737255929824,-0.020719996660323512,0.0,-2.0
2179.557297632,452252.3360181809,3949688.368943397,93.46269183140248,-1.407339392768012,0.01792057048347851,-0.02089590001000572,0.0,0.0
2179.558295968,452252.3360181809,3949688.368943397,93.46269183140248,-1.4081895751953126,0.005497385108557585,0.055568315588149425,0.0,0.0
2179.743064128,452252.3343677994,3949688.3716459754,93.4587514763698,-1.4072488911946615,0.040404336277207,-0.08022305738073854,0.0,-1.0
2179.842118176,452252.3349646027,3949688.374688798,93.45796233136207,-1.4101920555962462,0.021711602809439866,-0.002101434934101502,0.0,0.0
2179.942365504,452252.3331400658,3949688.374743751,93.46052052732557,-1.4082393510606555,0.02403009797627685,0.0207056005413955,0.0,1.0
2180.045509536,452252.33299061685,3949688.3749030335,93.46155259851366,-1.4094797549777562,0.01091006597764001,-0.06332029556940336,0.0,0.0
2180.142273568,452252.3247213436,3949688.3765427163,93.44874842185527,-1.4089686872694234,0.024892405772795966,-0.089847998838563,0.0,-1.0
2180.243427072,452252.3220864953,3949688.3786027194,93.450817479752,-1.4145427856445314,0.02204597630262027,0.016861710736765463,0.0,0.0
2180.341962464,452252.3257117098,3949688.3807124905,93.4679340319708,-1.4169062076144747,0.021964035860537835,-0.012388444778179894,0.0,1.0
2180.442171168,452252.32658168254,3949688.3820386482,93.46541754994541,-1.4251277431911897,0.001135082543071798,-0.03489962326845917,0.0,0.0
2180.558394528,452252.32987932576,3949688.385983996,93.47877796925604,-1.4208587307400171,0.01480805742996133,-0.05404353746413518,0.0,1.0
2180.643662912,452252.3332742231,3949688.3859654744,93.47563401702791,-1.423237058851454,0.020440284159980664,0.00814858391161476,0.0,1.0
2180.742867392,452252.33575318794,3949688.382100373,93.49031607061625,-1.4196673041449654,0.05176646385433365,-0.08984208907910646,0.0,0.0
2180.842150016,452252.33642572095,3949688.3836724223,93.49275485984981,-1.421529240926107,0.017786431808026953,0.005757536522753936,0.0,1.0
2180.942181952,452252.34431583266,3949688.3846184188,93.51338359341025,-1.419763129340278,0.03742590006720463,-0.0022890038088728658,0.0,-1.0
2181.045326976,452252.3422937299,3949688.388444235,93.5146917058155,-1.4164590233696832,0.014329469683346282,0.01015029145760768,0.0,0.0
2181.143023104,452252.3407785305,3949688.3904002085,93.51267733518034,-1.4221707373725045,0.023845829195407172,-0.08050324118987265,0.0,0.0
2181.242309792,452252.3410027548,3949688.392869793,93.51139130536467,-1.4203364834255647,0.01689110122698405,0.020468799798396723,0.0,0.0
2181.342169984,452252.333092736,3949688.391332681,93.49756102263927,-1.4222918497721355,0.03997625710485957,0.010383566978407938,0.0,0.0
2181.442244672,452252.3290020501,3949688.3937585894,93.48744456004351,-1.4206867777506516,0.027538350280012263,-0.031973082783650006,0.0,0.0
2181.55691616,452252.3306447285,3949688.3964897133,93.50958377774805,-1.428316858927409,0.006073430733996072,-0.06122182694245332,0.0,-1.0
2181.642165088,452252.333236104,3949688.3955117934,93.50086740776896,-1.431981374104818,0.018715074679379787,-0.04987627958207844,0.0,-1.0
2181.742288288,452252.33440763125,3949688.3938642205,93.51128592528403,-1.4244473843044707,0.007539308206380907,0.02094383618912698,0.0,0.0
2181.842215104,452252.3326979837,3949688.3967834925,93.50733867753297,-1.4250470903184684,0.03044063511531026,0.009041356662027806,0.0,-1.0
2181.942236608,452252.32495078567,3949688.3934457176,93.50358623452485,-1.4281140289306644,0.03059244920903234,0.05453398575108999,0.0,-1.0
2182.04591264,452252.32512887486,3949688.3972722925,93.50410960242152,-1.423596403333876,0.028456689175527575,0.03902018301521942,0.0,0.0
2182.142427424,452252.3291718963,3949688.3969470444,93.50786926690489,-1.4275398763020835,0.034816316156212126,-0.05579626924316726,0.0,0.0
2182.242235552,452252.3292605178,3949688.3959118226,93.50988561473787,-1.428665023803711,0.019744265078121992,-0.05057056708397599,0.0,0.0
2182.342475776,452252.33071368915,3949688.3924318817,93.51113019604236,-1.4281731211344404,0.030585894324055184,-0.07709129674232659,0.0,-1.0
2182.442250624,452252.33078483416,3949688.3947801753,93.51376364938915,-1.4283589155409073,0.020109623906364404,-0.029523102126677917,0.0,-1.0
2182.566015904,452252.3236737874,3949688.393006131,93.52452042978257,-1.4346889682345925,0.02911868081619053,0.003185011431014075,0.0,-1.0
