timestamp,x,y,z,yaw,v_horizontal,v_vertical,accel,steer
1313.122263968,452260.69810196856,3949694.5669698347,87.99249444808811,1.5372454280985726,0.01999779281310926,-0.049335820381903955,1.0,17.0
1313.22253168,452260.69644787704,3949694.5681764777,87.99357539135963,1.5395140999952954,0.009647587099628471,0.03927113691871155,1.0,17.0
1313.322588896,452260.6920349425,3949694.565915902,88.00547443609685,1.5417614566087725,0.016721951951924618,-0.03642570808009618,1.0,17.0
1313.323156896,452260.6920349425,3949694.565915902,88.00547443609685,1.5386097413963742,0.018257168990502982,-0.07847184498692049,1.0,17.0
1313.53751968,452260.6935246824,3949694.568040502,87.99970324151218,1.5414263886743125,0.012667716973063924,-0.034725379761384734,2.0,18.0
1313.622388544,452260.69504392304,3949694.5688026617,88.00022571440786,1.5403268548647566,0.020887088063439547,0.0776079594615013,1.0,17.0
1313.72242048,452260.6872338831,3949694.562103883,87.98986965976655,1.53416581469112,0.015745511593426593,-0.0847718290363415,1.0,17.0
1313.823666368,452260.6859733032,3949694.5615180717,87.99604850728065,1.536126188569599,0.009056028160486295,-0.0019985103222098666,2.0,18.0
1313.922616544,452260.68521584634,3949694.5624877783,87.9972909456119,1.5377369543711348,0.029992295069567545,0.07016532624021665,1.0,17.0
1314.025185504,452260.6850904158,3949694.562886798,87.99031513463706,1.5355465501149497,0.020057613228384733,-0.03183556320695573,1.0,17.0
1314.12240576,452260.6859250094,3949694.5617479994,88.00253297947347,1.5345320091777381,0.015782889954495432,-0.06688170768861501,1.0,17.0
1314.222931904,452260.6883646087,3949694.5627692603,88.00471487548202,1.5406234554714628,0.018728324229880616,-0.029163894588028504,1.0,17.0
1314.324343168,452260.69013771706,3949694.56695223,88.01527758873999,1.5381552953985005,0.05344891855518066,0.015578495728952223,1.0,17.0
1314.4224872,452260.68765833887,3949694.5639485875,88.01070723123848,1.5337998323175646,0.029631177293146207,0.019508622462740714,1.0,17.0
1314.541749344,452260.68602050043,3949694.5675226403,88.02074396051466,1.5350163963900674,0.01822405275180191,0.013920820739095648,1.0,17.0
1314.622244416,452260.69191696966,3949694.5711706495,88.01098876912147,1.5396973199314543,0.08383970209142141,-0.020964760010764846,1.0,17.0
1314.722605568,452260.68681257346,3949694.5633576484,87.99387431424111,1.5345630317529042,0.04587093809503069,-0.02631217352534815,1.0,17.0
1314.823344832,452260.69091537275,3949694.5654581566,88.00080999545753,1.5390002415445119,0.0663094408775076,0.08108741513145697,1.0,15.0
1314.922414784,452260.68809024204,3949694.565700636,87.99444552604109,1.5354976102246178,0.032610502212500815,0.06475569602242406,1.0,17.0
1315.025066336,452260.6887468945,3949694.565566764,87.99653291609138,1.5378123189740713,0.021131646038371952,0.01614478197300838,1.0,17.0
