timestamp,x,y,z,yaw,v_horizontal,v_vertical,accel,steer
1582.327055072,452263.194952905,3949673.542526945,89.20186564233154,1.9795741045157407,0.010607092716732562,0.04132807058260901,1.0,-3.0
1582.426830336,452263.1920574476,3949673.5387858353,89.19713408406824,1.982075142113398,0.031972708568005916,-0.03675705914367094,2.0,-2.0
1582.548489216,452263.18953191605,3949673.5411898457,89.19406448956579,1.983735047441088,0.035595202390920906,-0.007076742348722532,2.0,-2.0
1582.627045088,452263.18875724956,3949673.541871104,89.18680417072028,1.9817136681821907,0.037249991106067894,-0.055234887305789564,2.0,-2.0
1582.727261728,452263.19352581183,3949673.5432902873,89.19664489850402,1.987178366125984,0.01928150058707489,0.014233012947347287,2.0,-2.0
1582.827677152,452263.1967108693,3949673.540616309,89.18437701743096,1.9822327213234667,0.04155969123308203,-0.028729061448106347,2.0,-3.0
1582.927868672,452263.1949269104,3949673.5344064157,89.19275892619044,1.9849892927752895,0.018655352337723804,0.011664021185444434,2.0,-2.0
1583.02964624,452263.19308414863,3949673.5329213003,89.192068323493,1.9814203366120948,0.01234513870095174,-0.004298366455783817,2.0,-2.0
1583.126990144,452263.1935995368,3949673.53893038,89.1773100188002,1.977745972734057,0.014464018459723737,-0.06603588981682008,1.0,-3.0
1583.227009344,452263.1980029102,3949673.5415080558,89.18610113952309,1.9868440426667826,0.026463274509041526,-0.023565683481728036,2.0,-2.0
1583.327227488,452263.20430710725,3949673.5426130397,89.19447911903262,1.9808075877242917,0.02512807696401328,-0.035821774615242497,1.0,-3.0
1583.427282144,452263.20400251134,3949673.543398064,89.19513892102987,1.981844629282451,0.05339579014391589,0.013062200564515096,100.0,0.0
1583.542234112,452263.2063538484,3949673.542099987,89.2020408147946,1.983970883893997,0.016657338328913925,0.05619217700086428,100.0,0.0
1583.627225568,452263.2073009204,3949673.5472338907,89.15511327981949,1.9772572642379633,0.1845483668550183,-0.41607247179119905,100.0,0.0
1583.7271312,452263.1628401036,3949673.67091803,89.15053674764931,1.963704919809795,1.3770164528652753,0.048664765998200576,100.0,0.0
1583.827310016,452263.1079036331,3949673.841017337,89.17638090159744,1.979236586883362,2.075196276728451,-0.038181536143473194,100.0,0.0
1583.927887872,452263.02220595867,3949674.04048619,89.14007191266865,1.9666669830693437,2.622075081022818,-0.2358760058548075,100.0,0.0
1584.030044128,452262.9197469844,3949674.298190119,89.14473999664187,1.9891752567238572,3.0139869590982054,-0.2500273111325513,100.0,0.0
1584.127231744,452262.81622973765,3949674.5896880254,89.11295158229768,1.9895383277416525,3.2737675445304686,-0.3016510634621965,100.0,0.0
1584.227211104,452262.69342063647,3949674.906448175,89.08081408310682,1.9835636268139185,3.648842305598416,-0.1300670304047673,100.0,0.0
1584.328011808,452262.57305929763,3949675.2392739644,89.07113533932716,1.9848152103371384,3.6210392971613063,-0.14323865761087617,100.0,0.0
1584.427201376,452262.4428878183,3949675.588090656,89.059649143368,1.9786855920103155,3.801404066299777,-0.09190305356145934,100.0,0.0
1584.544317632,452262.30591892917,3949675.942239441,89.0552681395784,1.9747280114439096,3.9564405974062615,-0.10089067971571652,100.0,0.0
1584.62729312,452262.1954820292,3949676.3416414023,89.01500281877816,1.962057791174812,4.134510086478186,-0.3459545152201693,100.0,0.0
1584.728032384,452262.0511003506,3949676.7351696794,89.00705754943192,1.9535761966652638,4.255270379936907,-0.24138023016869514,100.0,0.0
1584.82768768,452261.90207295667,3949677.1308258516,88.9799526501447,1.9559585174931713,4.410007624890316,-0.2200371658187339,100.0,0.0
1584.928095008,452261.75955917424,3949677.5670457627,88.97504624072462,1.9450301863299768,4.578062597701623,-0.04607616039791207,100.0,0.0
1585.029802176,452261.6104533197,3949677.9741167296,88.96499629318714,1.9404880720721651,4.423454213247433,0.0773424248621819,100.0,0.0
1585.127895744,452261.47900285735,3949678.4051193306,88.95605110935867,1.9598995948314966,4.549360246797901,0.23929905950674324,100.0,0.0
