timestamp,x,y,z,yaw,v_horizontal,v_vertical,accel,steer
1800.431450048,452262.6543295072,3949676.3486347212,91.00094899721444,1.9733827321741615,0.029524217173128992,-0.027266019012889213,2.0,0.0
1800.54827136,452262.6530373835,3949676.3427473465,91.00168808922172,1.9725980302969917,0.025192345328100822,-0.011564791687158217,2.0,0.0
1800.63119152,452262.6528696676,3949676.3429910135,90.99416332598776,1.9752449351364005,0.021933652327812223,-0.03245555588342264,2.0,0.0
1800.732034208,452262.65558088064,3949676.347955097,91.00499668903649,1.9752071374204718,0.02279416018213606,0.022103026240966907,1.0,-2.0
1800.830789952,452262.6575081353,3949676.3484492754,90.99566464778036,1.972103465816739,0.011730001071132623,-0.05717202950826651,2.0,0.0
1800.930527424,452262.6610736031,3949676.347405373,90.99535954836756,1.9722477359719037,0.008449038869858573,-0.018525173243468127,2.0,0.0
1801.03416128,452262.6625244229,3949676.348247744,90.98389651440084,1.9702055945873556,0.025052410980290096,0.047363466065779604,2.0,0.0
1801.131252288,452262.659814649,3949676.342671751,90.97991681750864,1.9705803775734674,0.04626447458472239,-0.01998295493135014,2.0,0.0
1801.230402464,452262.6669582192,3949676.3452854664,90.968729397282,1.9685137475278942,0.07503508908011906,0.02580679078552091,2.0,0.0
1801.330677792,452262.66829012625,3949676.345152573,90.97150512225926,1.9675427188820607,0.014296728832133093,0.05636358584436954,2.0,-2.0
1801.434253504,452262.6683255764,3949676.3449510597,90.96439263690263,1.968841682640741,0.03262250518010539,0.022854846398227904,2.0,0.0
1801.545705856,452262.6700120833,3949676.3505634656,90.95808291155845,1.9699202484502032,0.017672983323740253,-0.025332661513262522,2.0,-2.0
1801.630763296,452262.67498766404,3949676.348416313,90.92699269670993,1.9742015052318869,0.026662851361148304,-0.011956199786118222,2.0,-2.0
1801.73041024,452262.67716971115,3949676.350777302,90.92665402311832,1.9716104984230767,0.006658799849559663,0.015080193251169877,1.0,-2.0
1801.831110304,452262.67993357783,3949676.353170141,90.92373809497803,1.9739869632668259,0.012697952358126633,0.0126710286596189,2.0,-2.0
1801.931003712,452262.68078654655,3949676.3569092215,90.91939574386925,1.967989903126853,0.02447343463622356,-0.048739969964873744,2.0,-2.0
1802.033253504,452262.67980768724,3949676.3563548517,90.9191852947697,1.968676650359925,0.03529169874652323,0.022261114694835386,1.0,-2.0
1802.130643296,452262.6857894053,3949676.360883113,90.92653890326619,1.971244233232104,0.02127317226471723,0.03060386720437704,1.0,-2.0
1802.2302584,452262.68208737025,3949676.3578712326,90.93277901597321,1.96990108341114,0.04938087112530272,-0.006230740874160376,1.0,-2.0
1802.330653888,452262.6853393546,3949676.3572848,90.9367294665426,1.966463620710403,0.02255217428908693,0.07687547941255522,2.0,0.0
1802.430431328,452262.68614509417,3949676.358072043,90.92092627845705,1.9707129357603157,0.011612305537420483,-0.07836776719917841,1.0,-1.0
1802.551159072,452262.6853248894,3949676.3584543103,90.92135802004486,1.9716903527525027,0.018320778383922477,0.004999534412048261,2.0,-2.0
1802.631553248,452262.6673540817,3949676.323350231,90.91852495726198,1.9700070234881804,0.01395085602241164,-0.017900863892020454,50.0,200.0
1802.73102384,452262.66177529615,3949676.321627579,90.91208912897855,1.971916074323684,0.03917174674570078,0.026834180516231494,50.0,200.0
1802.731147808,452262.66177529615,3949676.321627579,90.91208912897855,1.9633306691858792,0.03556563415499369,0.01307519740118231,50.0,200.0
1802.930315616,452262.6606776443,3949676.3337181318,90.8913409402594,1.9618054514938232,0.12925898361923013,-0.11306836429108633,50.0,200.0
