timestamp,x,y,z,yaw,v_horizontal,v_vertical,accel,steer
1715.731633024,452261.6886959245,3949676.990572304,90.48871155735105,1.6696360280725997,0.06261340741609397,-0.006327749453234964,1.0,-5.0
1715.832296672,452261.70111361257,3949677.00156464,90.50289032515138,1.6615260223759845,0.058365448986524335,0.01596370318868403,1.0,-6.0
1715.931875488,452261.7028829842,3949676.998359467,90.49989510606974,1.6712533444245952,0.01743723056811614,-0.03475845936882686,0.0,-6.0
1716.03477392,452261.7082025431,3949677.0013754475,90.47775245923549,1.6614754479673475,0.05418754590206077,0.003305838915855022,1.0,-5.0
1716.131899648,452261.6984530002,3949677.000639345,90.44695214461535,1.666534485917651,0.013341687662650491,-0.0668225628729994,1.0,-5.0
1716.232233408,452261.69148503285,3949677.0029885294,90.48340800777078,1.6715541290654372,0.025467975341067685,-0.049971404436294206,0.0,-5.0
1716.332492384,452261.68737060024,3949677.0024952306,90.49780321028084,1.6775495921188226,0.03363844346230212,0.1351911850324366,0.0,-5.0
1716.43177168,452261.69237640814,3949676.9969242504,90.43458338174969,1.6720848941750295,0.017010847660356865,-0.06830764564152722,1.0,-5.0
1716.548074432,452261.71460842376,3949676.9843177972,90.47135641705245,1.6721200300799766,0.09897340833391044,-0.08026038931579778,1.0,-6.0
1716.63279136,452261.7455664986,3949676.948313306,90.4339277613908,1.6629373145580584,0.0701587076492406,-0.04038641187000821,1.0,-5.0
1716.732445696,452261.7437818658,3949676.9443131597,90.43180620670319,1.6747483022425205,0.03806947222501789,-0.08553018918983189,1.0,-5.0
1716.831911328,452261.775845565,3949676.9523817454,90.38839988131076,1.6686197486400902,0.018808097403400514,0.10431912680191946,0.0,-5.0
1716.931846272,452261.774861704,3949676.948248433,90.38764390069991,1.6685888716327117,0.06291774281989,-0.004660975002585541,0.0,-5.0
1717.034725792,452261.7691351167,3949676.939225295,90.34690129943192,1.6753520009729896,0.0047226515719086945,-0.13228651101691613,1.0,-5.0
1717.132436,452261.76192777744,3949676.935711547,90.35482580121607,1.6725198340893084,0.04848391700961945,0.06619546731627257,0.0,-6.0
1717.231558144,452261.7811823064,3949676.9423265164,90.3431052993983,1.6782411306116614,0.0245051390644124,0.009561419313853934,0.0,-6.0
1717.331777952,452261.7803956149,3949676.9475128986,90.33765414915979,1.673973715247078,0.04172511282239548,-0.12107374744003693,0.0,-5.0
1717.431781696,452261.7890590235,3949676.960614694,90.38945002481341,1.6747765174389182,0.025250609002842032,-0.03711617211573216,1.0,-5.0
1717.552821888,452261.7920777635,3949676.9645713763,90.39130321424454,1.682049649763137,0.0552841564973556,0.007854795744617372,1.0,-5.0
