timestamp,x,y,z,yaw,v_horizontal,v_vertical,omega,velocity,steering_angle
1734277185.5199335,-10.933298187277616,-11.760185270618674,-2.57166182832551e-30,0.7462715174894493,1.023780786108281,1.0907899354405763,1.1492942954282537,0.0,0.31640180945396423
1734277185.5449405,-10.913606687405116,-11.72935208062722,-2.035517684714304e-30,0.7715966678524896,1.0300794077187498,1.0824706604115493,1.1311493797285452,0.0,0.31640180945396423
1734277185.5699217,-10.914428889222867,-11.691789777727855,-4.360004206422611e-30,0.7995507557149368,1.0284674737370207,1.0996135900177508,1.1227161931090555,0.0,0.31640180945396423
1734277185.5949244,-10.892869241493765,-11.693780697901133,2.3265620424568804e-30,0.8097278563957091,1.0215341801532702,1.0780738740574936,1.1398241677656045,0.0,0.31640180945396423
1734277185.6199367,-10.894658746075791,-11.656360013012453,-9.798664831333837e-31,0.8385390299335046,1.0299691764830439,1.0885588043183134,1.1482030024445689,0.0,0.31640180945396423
1734277185.6449153,-10.877570196049898,-11.673316640834882,4.327151636912513e-31,0.8523195928959845,1.0167600693609207,1.0573226580994382,1.1463430489053683,0.0,0.31640180945396423
1734277185.6701934,-10.852146523130699,-11.640635867140567,-2.246996452210719e-30,0.9101969497602402,1.038236647184174,1.04932216354797,1.1339079673032388,0.0,0.31640180945396423
1734277185.694978,-10.857212364709481,-11.603983121955736,-7.57482121064487e-31,0.9380217525642165,1.0434255067335643,1.06717850355757,1.12617564011573,0.0,0.31640180945396423
1734277185.719905,-10.815134139041023,-11.597432321725362,3.36251202310557e-30,0.9652281527793802,1.0489468220996165,1.0371660786720778,1.1336599878445188,0.0,0.31640180945396423
1734277185.7449281,-10.821281078535165,-11.561391246615683,-1.1475313706576276e-31,0.9935916797683344,1.049082931733189,1.0353689246083517,1.1335404481549942,0.0,0.31640180945396423
1734277185.7698972,-10.801912479810158,-11.55555598980924,-4.067304506305697e-30,1.0201078030643453,1.0506627687332297,1.0087465013884371,1.1287549017674812,0.0,0.31640180945396423
1734277185.794906,-10.810170049903066,-11.519570426469834,-5.475679688097144e-30,1.0482961130508412,1.0549615340145106,1.0285395393665369,1.1276330076153311,0.0,0.31640180945396423
1734277185.8198905,-10.790144350531463,-11.530786802827347,4.632251871495572e-30,1.0487430515468754,1.0446708386560593,1.0081329403810853,1.137549458787381,0.0,0.31640180945396423
1734277185.844895,-10.783204204106767,-11.505952242475157,1.4528897909196987e-30,1.0744910407441122,1.0539508796608812,1.0060827316920153,1.1379814356083315,0.0,0.31640180945396423
1734277185.8707001,-10.76210021737474,-11.486359679208205,8.248812923597554e-31,1.1051966011082401,1.0592276641686635,0.9860338493972755,1.1399917467552918,0.0,0.31640180945396423
1734277185.894886,-10.772097522288748,-11.452731130954731,-3.4209047843115205e-30,1.132781656619022,1.0615624559176673,0.9964672504569037,1.1403619598746575,0.0,0.31640180945396423
1734277185.9198503,-10.751727435988368,-11.44869518206752,4.229919507526522e-31,1.153666451448904,1.0493391432783197,0.9812468703037515,1.129629505476501,0.0,0.31640180945396423
1734277185.9448874,-10.735438795868602,-11.399937081249968,1.1419341637182198e-30,1.209146763670912,1.0754892009741077,0.9870808638263564,1.1285536925262414,0.0,0.31640180945396423
1734277185.9698844,-10.74891765963204,-11.365891450309757,5.725337238834665e-30,1.2370010034201402,1.082886936929485,0.9951010680693179,1.1186578222262786,0.0,0.31640180945396423
1734277185.9948506,-10.730410211335924,-11.352280274653335,-1.208868245425295e-30,1.2601446685382207,1.0835945201179253,0.9763999286683023,1.1229298725541443,0.0,0.31640180945396423
1734277186.0198455,-10.745276658897875,-11.319039635979955,-1.687036612938923e-30,1.288543390615665,1.087690793854108,0.9815630216478781,1.1321408554176449,0.0,0.31640180945396423
1734277186.0455513,-10.729131930537037,-11.310981755559066,-1.694395126732349e-30,1.3179788765735871,1.0857866488919063,0.9587114571976276,1.1310816056903492,0.0,0.31640180945396423
1734277186.0699003,-10.74524174609594,-11.279155419237771,-3.3709691296852334e-30,1.3453549582171962,1.097574129876367,0.9697455220434131,1.126515043743047,0.0,0.31640180945396423
1734277186.0948758,-10.726178536226737,-11.282605743349798,6.195507626761454e-31,1.360334153661233,1.0901469528742975,0.9523973597489068,1.1295481700006935,0.0,0.31640180945396423
1734277186.119825,-10.72422001720183,-11.251399194946439,1.513231601173225e-30,1.402132723840434,1.1014844513760444,0.9492895420861021,1.1350939531615292,0.0,0.31640180945396423
1734277186.1448395,-10.74303672928131,-11.220249330679986,5.965554893235951e-31,1.430462510983569,1.1065978133498502,0.9569830255645174,1.1333092056974452,0.0,0.31640180945396423
1734277186.1698596,-10.762444518845397,-11.189514910586547,-4.610187102686456e-31,1.4584686603111428,1.1127026057386784,0.9572617382597222,1.1261444344508844,0.0,0.31640180945396423
1734277186.1948202,-10.725057204481548,-11.212107876518418,-3.635101398484533e-30,1.4586461970725957,1.0895642692957548,0.9262878545489132,1.1013081301690706,0.0,0.31640180945396423
1734277186.2198024,-10.732378785142565,-11.168638458919235,1.5191783699996772e-30,1.5118294448529073,1.1078046484876676,0.9356851613201802,1.1059093549527665,0.0,0.31640180945396423
1734277186.2448268,-10.754041618442358,-11.139338153986452,5.257245234857109e-30,1.5403428603901335,1.1188177256915455,0.9413289498422179,1.1292137715187436,0.0,0.31640180945396423
1734277186.2698035,-10.742605391168068,-11.131863089673976,-1.7301759833235657e-30,1.568118942111876,1.1109821350454598,0.9261444123098097,1.1400258285898024,0.0,0.31640180945396423
1734277186.2948081,-10.765433146401005,-11.103925453143876,5.581001413980711e-31,1.5963511585568977,1.1183408499629939,0.9268654083288973,1.1324182189339402,0.0,0.31640180945396423
1734277186.3198004,-10.748794993711325,-11.085505179867408,-3.461669023397634e-30,1.6259650315047205,1.1230223424495451,0.9109558820699988,1.1288469983618872,0.0,0.31640180945396423
1734277186.3447974,-10.773444568817675,-11.058718018862194,1.9411407722708764e-30,1.6544323072355323,1.1292829456926619,0.9255422534707314,1.1357807951537515,0.0,0.31640180945396423
1734277186.3697863,-10.75015333357814,-11.055393606445229,1.7783554098661824e-30,1.6671842757391544,1.1147395122955297,0.8998632699569534,1.1411317897639985,0.0,0.31640180945396423
1734277186.3947914,-10.758836002980615,-11.02622653400898,-9.145185661421671e-31,1.7096653269918625,1.1200687220109493,0.8927591909972625,1.1411282034268215,0.0,0.31640180945396423
1734277186.4197638,-10.785116317382181,-11.001346483491425,-2.897640729004757e-30,1.7375715732712769,1.1313778747772396,0.9056793315219838,1.124714391621048,0.0,0.31640180945396423
1734277186.444791,-10.774251459583299,-10.985188550704304,1.5635008643876116e-30,1.764352791884184,1.133617393389869,0.8922474204059058,1.1269160032833645,0.0,0.31640180945396423
1734277186.4697826,-10.801832999664422,-10.96150846353248,1.2917853742941685e-30,1.7927483792457353,1.1441339981405483,0.9040418100691776,1.1333678439077497,0.0,0.31640180945396423
1734277186.4949734,-10.783321736642442,-10.943042497507884,7.011734579991941e-31,1.8201701842354794,1.1497127034769148,0.8847422863595833,1.136923038719617,0.0,0.31640180945396423
1734277186.519779,-10.811662919119302,-10.920562608271617,1.3394961320701822e-30,1.8486640977567703,1.162606471870051,0.8912877275256842,1.1450329556362155,0.0,0.31640180945396423
1734277186.544755,-10.8044050892523,-10.90711210455128,-1.1405910899971926e-30,1.876928022256414,1.1631180348385337,0.8733137703715984,1.1506038486638948,0.0,0.31640180945396423
1734277186.5697455,-10.834310886695452,-10.885860414789828,-2.8979006943801097e-30,1.905759215251509,1.175416255149929,0.8862972891578541,1.1527436064728698,0.0,0.31640180945396423
1734277186.5947793,-10.820865818797403,-10.86601902200263,1.0889241190908577e-30,1.9351937293515404,1.1783925839400755,0.8749935782467244,1.152500071996143,0.0,0.31640180945396423
1734277186.6197412,-10.851723485465078,-10.84632600785064,4.885216378007282e-30,1.964054792615245,1.1858542764072237,0.8820866129160876,1.1550682403791133,0.0,0.31640180945396423
1734277186.6447513,-10.840663131375766,-10.825462167967782,-1.5709464183071883e-30,1.993038528598839,1.1899526109952647,0.8660633234842454,1.1636179374186821,0.0,0.31640180945396423
1734277186.6697474,-10.872681723186455,-10.807226970557425,1.0672287854632474e-30,2.0221197578622485,1.1979212499211285,0.875589511626264,1.1634897389323564,0.0,0.31640180945396423
1734277186.6947334,-10.85449416362966,-10.794542363341908,-9.308631130563588e-32,2.0362059044620318,1.1960298755770307,0.8500454416485271,1.1503836459585852,0.0,0.31640180945396423
1734277186.7197087,-10.886795653341567,-10.777678312627877,-3.0949055711901914e-30,2.06429298770519,1.196694791677652,0.8583348937190616,1.1324759897069656,0.0,0.31640180945396423
1734277186.744707,-10.87480570930542,-10.767357260263678,-7.467139258982805e-31,2.079478730785404,1.1926009664674273,0.8477244404294453,1.145957115384923,0.0,0.31640180945396423
1734277186.769711,-10.908236697977944,-10.751382929317632,3.202942517917924e-30,2.108591041977,1.2095779844835057,0.8601925281182264,1.158708742740112,0.0,0.31640180945396423
1734277186.7947164,-10.901413027704379,-10.734393217564971,1.1730274038631004e-30,2.1339078856874174,1.2044120335726316,0.8388020495444976,1.1601229893346434,0.0,0.31640180945396423
1734277186.8197224,-10.935591881583747,-10.71987263922617,-4.0324111774934595e-30,2.162618269610249,1.2213639560926466,0.8497568284116074,1.1517961565914487,0.0,0.31640180945396423
1734277186.8446968,-10.930271826187887,-10.699429013384458,3.5119059830676264e-31,2.193494521308203,1.2254044715182189,0.8371910603419692,1.1465401521830945,0.0,0.31640180945396423
1734277186.869742,-10.960118523809061,-10.671215157212966,8.974716966323563e-31,2.248789048202106,1.246093419464869,0.8478395297901986,1.156970205040407,0.0,0.31640180945396423
1734277186.8946893,-10.996207519183233,-10.660296478344408,5.669454857743208e-30,2.277920295881148,1.2562039839893637,0.8589028674589229,1.1644132684586328,0.0,0.31640180945396423
1734277186.9197137,-10.99792662315319,-10.642259587735149,6.521804938419707e-32,2.307861315241966,1.2550786587457758,0.8395272435648743,1.1668211398098334,0.0,0.31640180945396423
1734277186.9447143,-11.034878727227662,-10.633262042555339,-5.4897837178612715e-30,2.3367698217002246,1.265937982999454,0.8545676394254388,1.1595243688031884,0.0,0.31640180945396423
1734277186.9697134,-11.038093778467696,-10.611611300864139,1.2409399129389916e-30,2.3657148435865905,1.2692416679084897,0.8506853493565895,1.1568131430514508,0.0,0.31640180945396423
1734277186.9946747,-11.075794776006942,-10.604629105338013,4.939984243183852e-30,2.3946041059115224,1.2801500427647325,0.864124670681285,1.1571962497023083,0.0,0.31640180945396423
1734277187.019711,-11.066505967781241,-10.594480154464735,8.31610391863166e-31,2.4086293291589023,1.2675801425309463,0.8363248679353098,1.1590756694976025,0.0,0.31640180945396423
1734277187.0447657,-11.104420495809492,-10.588662253660072,-9.069875675074965e-30,2.437730447698362,1.282634284216426,0.8455037549742812,1.1607638470923742,0.0,0.31640180945396423
1734277187.0696883,-11.09148774990629,-10.575635582696183,-8.314821721594138e-31,2.4522858991384053,1.2756725282308117,0.8372336630658677,1.1660147487615158,0.0,0.31640180945396423
1734277187.094723,-11.130308167531028,-10.55212369065585,3.5746371554591336e-30,2.5101445443592816,1.3011501154233047,0.8396716687412027,1.1716788014892798,0.0,0.31640180945396423
1734277187.119677,-11.169375455417514,-10.55015670397105,1.3395590759036748e-32,2.539271859443116,1.3155014074850895,0.860368926112266,1.1685980732271717,0.0,0.31640180945396423
1734277187.1447504,-11.177562474393786,-10.52408343094121,3.416240727510973e-30,2.569113721979193,1.3228457783412846,0.8448075334669357,1.1673950589584412,0.0,0.31640180945396423
1734277187.169748,-11.216699132353067,-10.52437273371525,-1.5976696957248292e-30,2.5978973752414483,1.3244439731196544,0.8616753224125869,1.156332267050835,0.0,0.31640180945396423
1734277187.1947415,-11.216088507166422,-10.510690284361234,1.6218592515548156e-30,2.6245907713576218,1.319423726357385,0.8477339052039031,1.1592482508588575,0.0,0.31640180945396423
1734277187.219699,-11.255288218631332,-10.513083968257762,-2.4545659821217832e-30,2.6534583538381895,1.3265770913359316,0.8639281805360184,1.157461453000877,0.0,0.31640180945396423
1734277187.2447114,-11.258676690163716,-10.494981561331844,7.448101938586054e-31,2.6798863971481204,1.3219360074792157,0.8600569310771985,1.158890605904515,0.0,0.31640180945396423
1734277187.269726,-11.297993826970204,-10.499373623608864,4.980758768750254e-30,2.709124282269519,1.333563609372628,0.8690627404570255,1.165797448311117,0.0,0.31640180945396423
1734277187.294634,-11.296279333056297,-10.483006164493553,-2.1829379360789664e-30,2.737428635353167,1.330824083698582,0.8555277344069302,1.1714490778262074,0.0,0.31640180945396423
1734277187.3196547,-11.335484832144711,-10.489493902735132,-2.2854706008395445e-31,2.766407506200938,1.3436111372517916,0.8648268732015738,1.162227848324941,0.0,0.31640180945396423
1734277187.3446448,-11.326551365488216,-10.468410551681306,-1.5031458886164263e-30,2.7800713111458766,1.3374383214563015,0.8528929942541038,1.1610434123745983,0.0,0.31640180945396423
1734277187.3697324,-11.365870837786323,-10.476881038356316,3.088731077328212e-30,2.8095404541724136,1.3517678816783198,0.8729874119113711,1.1705186486219787,0.0,0.31640180945396423
1734277187.3946068,-11.356134643509911,-10.454034687968159,1.945794418568452e-30,2.8223857777976233,1.3399866097678683,0.859928915936399,1.1819188712998348,0.0,0.31640180945396423
1734277187.4196045,-11.377860996469618,-10.436443709949938,1.832658935805296e-30,2.8772218194643786,1.3478305059148372,0.8498248544608064,1.1699886288932777,0.0,0.31640180945396423
1734277187.4446063,-11.415961574815256,-10.44818083238985,-1.7512012878208684e-30,2.9056711569111737,1.3568363988212893,0.8617858610460585,1.1476886777052735,0.0,0.31640180945396423
1734277187.4696028,-11.41928794027386,-10.439537533508993,-1.5338696590506946e-30,2.933103938486026,1.3482697529555112,0.8605993334747392,1.143821664413304,0.0,0.31640180945396423
1734277187.4946272,-11.456666612742445,-10.454121998696309,2.358459784412554e-30,2.9622171844603358,1.352035279510823,0.8824527907727161,1.1574275901261821,0.0,0.31640180945396423
1734277187.5196252,-11.444062966206063,-10.435627763433523,1.7617383954848675e-30,2.974502898865799,1.3390794209445165,0.8681210435636738,1.1678056276427455,0.0,0.31640180945396423
1734277187.5445936,-11.48041312819048,-10.451117534119303,4.03320733042754e-31,3.0035151554117565,1.3431809532314012,0.8713602755980155,1.1637478667254262,0.0,0.31640180945396423
1734277187.5695767,-11.476039783086527,-10.431104608722451,-4.030627527330108e-30,3.0307447700751418,1.3384879073724607,0.8635398941670444,1.160289602719654,0.0,0.31640180945396423
1734277187.5946078,-11.498383557777327,-10.42388085854071,2.796485244859968e-30,3.072138752145838,1.3445450945410418,0.8654947759501878,1.1713858393254588,0.0,0.31640180945396423
1734277187.6195667,-11.533613118342531,-10.443373299562051,2.767356825358942e-30,3.101545938200447,1.35832497910205,0.8839859217680988,1.1761309581364563,0.0,0.31640180945396423
1734277187.6446233,-11.53475101361784,-10.427479908781928,4.987308837172621e-31,3.131496032690171,1.350286263871122,0.8775742782469557,1.175369425207837,0.0,0.31640180945396423
1734277187.6695826,-11.568697329103898,-10.449112552404188,2.410776306203918e-30,-3.1223937397118946,1.3595363720353701,0.8916749590691371,1.1742334143323396,0.0,0.31640180945396423
1734277187.694526,-11.566566262675613,-10.444152089311066,-1.4543313717204483e-30,-3.0946608165768175,1.344658559818167,0.8915346412978108,1.162415180295682,0.0,0.31640180945396423
1734277187.7195435,-11.599208118089186,-10.468315112370016,1.3595706355448982e-30,-3.065688627020412,1.3548859922183327,0.9110316848392598,1.1593974615123341,0.0,0.31640180945396423
1734277187.744585,-11.603696819504037,-10.454180597371254,7.178404770990733e-31,-3.038320313307822,1.3468706325624247,0.902577141865934,1.1574362397921998,0.0,0.31640180945396423
1734277187.7695389,-11.634930024477862,-10.479997040915713,6.301445286236438e-31,-3.009444103517998,1.3576594449280355,0.9136938659300217,1.1572619750464832,0.0,0.31640180945396423
1734277187.794563,-11.62608446933992,-10.460747905726627,-1.7894596086413807e-30,-2.9968219545692807,1.338424657352299,0.8993520820833243,1.163333388236313,0.0,0.31640180945396423
1734277187.819661,-11.656333181478157,-10.488459607264629,-1.779830265257211e-30,-2.9675880577042,1.3541878850312496,0.9223420663651647,1.164352328111206,0.0,0.31640180945396423
1734277187.8445096,-11.652892904918652,-10.471607219683138,2.5285118081392396e-30,-2.954557359513751,1.3282467600581667,0.9107902337546044,1.1563268618560971,0.0,0.31640180945396423
1734277187.869569,-11.690726583876032,-10.491386017424698,-1.0391498619496294e-30,-2.8981937096576202,1.342456503924284,0.929000055474405,1.1451810596897307,0.0,0.31640180945396423
1734277187.894498,-11.717801498099384,-10.52196861546142,5.453978061390895e-30,-2.8696407308920064,1.3535453804529847,0.9422372030122869,1.145311875200974,0.0,0.31640180945396423
1734277187.9195178,-11.723329166159113,-10.506107256964311,-2.493098906586815e-30,-2.843177370293228,1.345567955538799,0.939277664838523,1.1496140716865926,0.0,0.31640180945396423
1734277187.9444788,-11.748805720636831,-10.538572287659434,4.734929842610043e-30,-2.8147914766762643,1.3602469772840582,0.955298586413337,1.1410078998113027,0.0,0.31640180945396423
1734277187.969538,-11.760284284807181,-10.521800616818293,-1.2525171754002564e-30,-2.784894306141618,1.3473526046226731,0.9439839848204011,1.1208057274940224,0.0,0.31640180945396423
