timestamp,x,y,z,yaw,v_horizontal,v_vertical,omega,velocity,steering_angle
1734276423.0658922,2.5235153278553852,-9.742021932861148,-1.0908572410339505e-31,0.5973678100508328,0.9596158334743847,0.0001408196700704361,-0.00032503461679266494,-0.0,-0.00787049438804388
1734276423.0909126,2.5435679634643558,-9.728393275977494,2.0699375949018833e-31,0.597351154537757,0.9770669282698081,-0.00016257549858718053,-0.0005618402055362894,-0.0,-0.00787049438804388
1734276423.1159034,2.522531932801947,-9.742692256985176,-1.389597428986387e-31,0.5974463372905522,0.9599026738333265,8.119645942517416e-05,-0.0004989726157970609,-0.0,-0.00787049438804388
1734276423.1408715,2.542532615168149,-9.72909217198472,1.658579561831725e-31,0.5974321037674949,0.9770597216391547,-0.00011074821242542274,-0.0005483263252442963,-0.0,-0.00787049438804388
1734276423.165869,2.5237207953539365,-9.741617240827049,-8.010041309095191e-32,0.597307018291751,0.9615555097707514,5.1920968030503044e-05,-0.0004975097381270913,-0.0,-0.00787049438804388
1734276423.190872,2.5099331424193423,-9.751297218544174,1.2223484648850622e-34,0.5973965716641773,0.9498606513766452,-6.200790561909539e-05,-0.00028039161459156574,-0.0,-0.00787049438804388
1734276423.2158618,2.529733411562343,-9.737831408755419,4.8172432278048527e-32,0.5973915042987556,0.9667154469690689,-0.00013963987770686432,-0.00020772464030795169,-0.0,-0.00787049438804388
1734276423.2408893,2.5103021317949414,-9.751070704448827,-6.657739493809106e-36,0.5975037231268071,0.9505983487366025,1.7059019938855766e-05,-0.00017099729365075596,-0.0,-0.00787049438804388
1734276423.2658534,2.5300958312881683,-9.737608236201943,1.175850069576083e-31,0.5974910202289881,0.9674138013521391,-0.00016539363580190316,-0.0004863223943311815,-0.0,-0.00787049438804388
1734276423.2908692,2.5098581682722383,-9.752400545905294,5.525946833128469e-35,0.5977489322112081,0.9502412098320727,-0.00043718707500171823,-0.0003975924965563163,-0.0,-0.00787049438804388
1734276423.3158433,2.529636414317325,-9.73892278403753,1.3293833009792215e-31,0.5977368661177384,0.9669055511860611,0.0002747553708077177,-0.0004775723034683666,-0.0,-0.00787049438804388
1734276423.340852,2.5225890457495863,-9.743120365444506,2.4097109769932615e-31,0.5975721370084514,0.9610895690543211,0.0008698928895702102,-0.00038129164937929954,-0.0,-0.00787049438804388
1734276423.3658242,2.5425873236797276,-9.729481181018812,5.017647799451922e-32,0.5975613633334788,0.9778494297751258,0.0010491599483324714,-0.0004160909434948171,-0.0,-0.00787049438804388
1734276423.3908565,2.5217730469015702,-9.744014590886401,-8.248281696726907e-33,0.597642994304963,0.9606435355329295,0.001121590533238541,-0.0005223849304517083,-0.0,-0.00787049438804388
1734276423.4158707,2.541790820491141,-9.730350376712071,6.489218363253297e-32,0.597628140055071,0.9774536726897035,0.0013556522227744815,-0.0005720137251903376,-0.0,-0.00787049438804388
1734276423.440826,2.521735535522227,-9.744983544578897,2.8345291140226293e-32,0.5979049263844584,0.9600997721331276,0.0006515537573179986,-0.00037712197448493785,-0.0,-0.00787049438804388
1734276423.4658563,2.510597684149826,-9.752927756090044,-1.0535754491183078e-33,0.5979021921701304,0.9509696462295929,0.00040226664304381007,-0.00048335346584950747,-0.0,-0.00787049438804388
1734276423.4908328,2.5303824580527654,-9.739438075680768,-1.035979007091924e-31,0.5978893376316858,0.967299697213323,0.0005485007235529618,-0.0005126694168491002,-0.0,-0.00787049438804388
1734276423.5158184,2.5093654748565646,-9.753556119560065,1.7792810179161298e-34,0.5978920619290484,0.9493783373032771,0.0008734760003323383,-0.00028888077501385543,-0.0,-0.00787049438804388
1734276423.541757,2.529899732652616,-9.739539357016666,5.69743131445402e-32,0.5978813377092664,0.9671172344484618,0.0010806766064966541,-0.00040784103709726524,0.0,0.0002363129024161026
1734276423.565812,2.5215436991221494,-9.746067217099247,2.25714570564036e-32,0.5980665788758756,0.9599637884911326,0.00070815126277843,-0.00039416222323540454,0.0,0.0010469936532899737
1734276423.5907993,2.5415186445470344,-9.732422620679332,-2.931310376493454e-32,0.5980528060648487,0.9766400707269539,0.0010944495022601473,-0.0005047051636623013,0.0,0.0010469936532899737
1734276423.6158304,2.522435486131063,-9.745086265576136,9.266408825737861e-32,0.5979195835192376,0.9606492918607451,0.00136412436953711,-0.0006644944846461764,0.0,0.0018576744478195906
1734276423.6407845,2.508992861261682,-9.754637085306024,-1.090759405383756e-33,0.5980729479349591,0.9492811004903197,0.000529759358231667,-0.00017504071211400378,0.0,0.0010469936532899737
1734276423.6657844,2.5287724005369103,-9.74113915137342,-4.359513342734273e-31,0.5980705327012706,0.9662314090040632,0.0007086048501872392,-0.00010136342338539941,0.0,0.0010469936532899737
1734276423.6917458,2.508419110273771,-9.755864247904569,-4.103425705095399e-34,0.5983605557017176,0.9492483512706479,-0.00028227950408193296,-0.00020070913015744247,0.0,-0.000574367877561599
1734276423.7158003,2.5274421053359157,-9.742900819891014,-3.0157075688895024e-31,0.5983602433227807,0.9652240206591419,-0.00022526916722285218,-3.168778868322569e-05,0.0,0.0010469936532899737
1734276423.7417197,2.5081901978608228,-9.756138899399822,7.71123881853376e-34,0.5984307906998625,0.9489293406072054,0.0001888133076735601,0.00025290463022164893,-0.0,0.0010469936532899737
1734276423.765764,2.5271921881900568,-9.743152303447646,2.194748966423274e-31,0.5984360116443375,0.9652943914149286,0.0009068701190621631,0.0002207303427394681,-0.0,-0.00787049438804388
1734276423.7917325,2.5200047695411656,-9.747842463144156,4.899371549305033e-31,0.5984142641181466,0.9588012278210755,-0.0030573012204555433,0.00014574942184022785,-0.0,-0.00787049438804388
1734276423.8157487,2.5350115852627235,-9.73759017750504,-2.4802823411102687e-30,0.5980324502521972,0.85607664308383,-0.00125484568413899,-0.010559490577068408,-0.0,-0.00787049438804388
1734276423.8416846,2.516056245268384,-9.75105631636448,9.273461226526754e-31,0.5981717377479518,0.7464373887221475,-0.0021199875150422812,-0.010766103612456744,-0.0,-0.00787049438804388
1734276423.8657477,2.52845699331672,-9.742491736124926,-4.772467833448542e-31,0.59823399941296,0.6653660142642426,0.0010749494905532937,-0.0018395303525098388,-0.0,-0.00787049438804388
1734276423.8916793,2.509857094544562,-9.75621305974024,1.4092424841616376e-30,0.5987890463009996,0.5482216240497003,-0.0008958467892087639,0.01010753789998161,-0.0,-0.00787049438804388
1734276423.9168742,2.5195968574445207,-9.749618395265607,-9.501247559403682e-31,0.5993087260903014,0.4712759697670333,-0.0013600008496245626,0.017353626682453202,-0.0,-0.00787049438804388
1734276423.9416811,2.4974288391415516,-9.764709816876163,-2.2215417501474496e-31,0.6007894250160443,0.37919798537588423,-0.0007583364823685368,0.020750805837868258,-0.0,-0.00787049438804388
1734276423.9666915,2.4877432597690015,-9.765395131165503,6.72959415082786e-33,0.5999556213304144,0.30765686479217186,0.007388025136168264,0.024284403130347566,-0.0,-0.00787049438804388
1734276423.9916747,2.493319719051105,-9.76124995769538,2.4129654656987122e-30,0.60076207492425,0.25211652555953007,0.010782084872077151,0.031614296541262125,-0.0,-0.00787049438804388
1734276424.0157442,2.483747665271623,-9.765438654212033,1.2237941335684491e-30,0.6006821416107917,0.18900308039720373,0.006689082046906023,0.04151865709212876,-0.0,-0.00787049438804388
1734276424.0416625,2.487519023743485,-9.762660382641835,-3.85506903329874e-30,0.6021885982487261,0.1453103685425278,0.00647903808658771,0.05349428105702276,-0.0,-0.00787049438804388
1734276424.066656,2.4664792692087185,-9.775599915711673,-3.3122256334668334e-31,0.6052762441587798,0.08658571449571635,0.010717742512897772,0.058348064996799766,-0.0,-0.00787049438804388
