timestamp,x,y,z,yaw,v_horizontal,v_vertical,omega,velocity,steering_angle
1734276305.6901014,0.902931133449311,-8.524005704680157,3.0100270779264e-30,0.3456929177410584,3.347324032214306,-0.027982569867359648,-0.1084129851863465,0.0,-0.00787049438804388
1734276305.7150843,0.9738536166216029,-8.503370989836869,5.798694521288925e-33,0.34300363002523243,3.41441576217325,-0.03986681583974102,-0.12017754995373811,0.0,-0.00787049438804388
1734276305.740074,1.0545180021325697,-8.475807069393499,-7.170102973373507e-30,0.3401037823715867,3.454764750916571,-0.04412671137782478,-0.11658171695877294,0.0,-0.00787049438804388
1734276305.7650602,1.0596399041030138,-8.478067513703618,-2.407379937067967e-30,0.3378657406489691,3.4586486688767026,-0.04250963236468907,-0.11317677647601174,0.0,-0.00787049438804388
1734276305.7900689,1.1192377790363779,-8.465742077873584,7.477104485338116e-32,0.3379586045549754,3.4889662582421015,-0.02936230295635826,-0.11979074580998242,0.0,-0.00787049438804388
1734276305.8150876,1.1851231198345817,-8.44602316020715,7.973991400884231e-30,0.3380974233697316,3.538319054726857,-0.054622068110081023,-0.11379836634367348,0.0,-0.00787049438804388
1734276305.840048,1.2692416449683033,-8.417271862696687,-1.6855172177256277e-29,0.33536501003789393,3.5950084897304797,-0.04150888933470762,-0.11079506951352536,0.0,-0.00787049438804388
1734276305.8650422,1.2777510982225788,-8.422772160155024,5.708543050600478e-30,0.33330090822656594,3.5854273001476056,-0.05518062735553984,-0.13185813161260848,0.0,-0.00787049438804388
1734276305.890058,1.3637997592126643,-8.394798072505974,-5.477792005058327e-30,0.3299856727344275,3.644622747579434,-0.06333514623675865,-0.13232196859830933,0.0,-0.00787049438804388
1734276305.9151204,1.4087294898748068,-8.379618952593399,-2.1216855146723325e-30,0.32517320795314403,3.6676854891524195,-0.07805902330047092,-0.12244261706796483,0.0,-0.00787049438804388
1734276305.9400244,1.4960408596478247,-8.352489803182047,-7.73117186245837e-30,0.3220402100636215,3.709529454887375,-0.08681103013466883,-0.12476887501567786,0.0,-0.00787049438804388
1734276305.9650416,1.5145995019247902,-8.350735048862772,-1.704925041354988e-30,0.3216503798839075,3.711351840084539,-0.09160980428530754,-0.12393111792222841,0.0,-0.00787049438804388
1734276305.990012,1.6032630325817208,-8.323359451164007,5.076709210589758e-31,0.3188294412828752,3.751939510610735,-0.0899017625636598,-0.11632534217790595,0.0,-0.00787049438804388
1734276306.0150309,1.6525138925101297,-8.306414377474463,3.6953588445109974e-30,0.3172462598741617,3.7751818111242192,-0.11422035004944824,-0.12162695942440611,0.0,-0.00787049438804388
1734276306.0400124,1.7119106040157093,-8.29172092273266,-9.208176347107732e-30,0.3169044862815867,3.808133822156118,-0.11235719733127326,-0.12249170143245057,0.0,-0.00787049438804388
1734276306.0650218,1.7680614090010145,-8.275273270352889,3.4384350551044064e-30,0.31306062605811436,3.830993472351517,-0.10359097866985617,-0.1204902040763232,0.0,-0.00787049438804388
1734276306.0900145,1.8273888441607435,-8.261795956090339,5.240304105317201e-30,0.31252498632884906,3.8534564985138915,-0.1084513588596276,-0.14002232175116275,0.0,-0.00787049438804388
1734276306.1151035,1.920264900512473,-8.235414109221946,1.585844529469735e-30,0.3089726389228251,3.885064885375736,-0.1278370986529472,-0.1411137378614943,0.0,-0.00787049438804388
1734276306.1400137,1.9524257914072964,-8.226593979513144,-6.464312517678369e-30,0.30477952468198893,3.8883776165604127,-0.12325006437984791,-0.13664547983951694,0.0,-0.00787049438804388
1734276306.1650164,2.046693446274146,-8.200590501521296,5.839236178995588e-30,0.30126845678569447,3.9337673911745252,-0.13575008227268331,-0.13927621533046997,0.0,-0.00787049438804388
